y,m,d,h,c
2020,8,30,10,1254
2020,8,30,11,1430
2020,8,30,12,1476
2020,8,30,13,1659
2020,8,30,14,1554
2020,8,30,15,1271
2020,8,30,16,1599
2020,8,30,17,1245
2020,8,30,18,1197
2020,8,30,19,1512
2020,8,30,20,1505
2020,8,30,21,1330
2020,8,30,22,1180
2020,8,30,23,385
2020,8,31,0,366
2020,8,31,1,189
2020,8,31,2,285
2020,8,31,3,583
2020,8,31,4,668
2020,8,31,5,849
2020,8,31,6,1032
2020,8,31,7,1215
2020,8,31,8,1096
2020,8,31,9,1120
2020,8,31,10,1613
2020,8,31,11,1504
2020,8,31,12,1310
2020,8,31,13,1621
2020,8,31,14,1306
2020,8,31,15,1449
2020,8,31,16,1459
2020,8,31,17,1536
2020,8,31,18,1464
2020,8,31,19,1232
2020,8,31,20,1051
2020,8,31,21,781
2020,8,31,22,801
2020,8,31,23,513
2020,9,1,0,463
2020,9,1,1,313
2020,9,1,2,355
2020,9,1,3,551
2020,9,1,4,777
2020,9,1,5,982
2020,9,1,6,1099
2020,9,1,7,1304
2020,9,1,8,1490
2020,9,1,9,1705
2020,9,1,10,1493
2020,9,1,11,1276
2020,9,1,12,1435
2020,9,1,13,1329
2020,9,1,14,1187
2020,9,1,15,1380
2020,9,1,16,1819
2020,9,1,17,1378
2020,9,1,18,1199
2020,9,1,19,1259
2020,9,1,20,1224
2020,9,1,21,1012
2020,9,1,22,741
2020,9,1,23,407
2020,9,2,0,364
2020,9,2,1,329
2020,9,2,2,333
2020,9,2,3,739
2020,9,2,4,666
2020,9,2,5,758
2020,9,2,6,976
2020,9,2,7,1325
2020,9,2,8,1223
2020,9,2,9,1340
2020,9,2,10,1615
2020,9,2,11,1173
2020,9,2,12,1209
2020,9,2,13,1356
2020,9,2,14,1351
2020,9,2,15,1241
2020,9,2,16,1304
2020,9,2,17,1303
2020,9,2,18,1208
2020,9,2,19,1077
2020,9,2,20,981
2020,9,2,21,940
2020,9,2,22,690
2020,9,2,23,396
2020,9,3,0,349
2020,9,3,1,265
2020,9,3,2,332
2020,9,3,3,661
2020,9,3,4,760
2020,9,3,5,859
2020,9,3,6,802
2020,9,3,7,1097
2020,9,3,8,1066
2020,9,3,9,1219
2020,9,3,10,1406
2020,9,3,11,1232
2020,9,3,12,1265
2020,9,3,13,1240
2020,9,3,14,1374
2020,9,3,15,1370
2020,9,3,16,1349
2020,9,3,17,1461
2020,9,3,18,1165
2020,9,3,19,1161
2020,9,3,20,1278
2020,9,3,21,1105
2020,9,3,22,604
2020,9,3,23,281
2020,9,4,0,235
2020,9,4,1,166
2020,9,4,2,342
2020,9,4,3,610
2020,9,4,4,615
2020,9,4,5,1027
2020,9,4,6,954
2020,9,4,7,1135
2020,9,4,8,1189
2020,9,4,9,1212
2020,9,4,10,1304
2020,9,4,11,1148
2020,9,4,12,1538
2020,9,4,13,1318
2020,9,4,14,1236
2020,9,4,15,1212
2020,9,4,16,1298
2020,9,4,17,1124
2020,9,4,18,1107
2020,9,4,19,1424
2020,9,4,20,1197
2020,9,4,21,868
2020,9,4,22,727
2020,9,4,23,441
2020,9,5,0,267
2020,9,5,1,163
2020,9,5,2,297
2020,9,5,3,628
2020,9,5,4,601
2020,9,5,5,845
2020,9,5,6,857
2020,9,5,7,1078
2020,9,5,8,1317
2020,9,5,9,1288
2020,9,5,10,1369
2020,9,5,11,1572
2020,9,5,12,1355
2020,9,5,13,1067
2020,9,5,14,1073
2020,9,5,15,1236
2020,9,5,16,1048
2020,9,5,17,1087
2020,9,5,18,1011
2020,9,5,19,1229
2020,9,5,20,1135
2020,9,5,21,1017
2020,9,5,22,731
2020,9,5,23,399
2020,9,6,0,291
2020,9,6,1,269
2020,9,6,2,394
2020,9,6,3,658
2020,9,6,4,601
2020,9,6,5,898
2020,9,6,6,824
2020,9,6,7,1231
2020,9,6,8,1235
2020,9,6,9,1629
2020,9,6,10,1605
2020,9,6,11,1310
2020,9,6,12,1516
2020,9,6,13,1397
2020,9,6,14,1493
2020,9,6,15,1205
2020,9,6,16,1470
2020,9,6,17,1425
2020,9,6,18,1207
2020,9,6,19,1259
2020,9,6,20,1179
2020,9,6,21,807
2020,9,6,22,930
2020,9,6,23,521
2020,9,7,0,307
2020,9,7,1,268
2020,9,7,2,305
2020,9,7,3,669
2020,9,7,4,754
2020,9,7,5,975
2020,9,7,6,781
2020,9,7,7,1600
2020,9,7,8,1297
2020,9,7,9,1355
2020,9,7,10,1281
2020,9,7,11,990
2020,9,7,12,907
2020,9,7,13,1156
2020,9,7,14,1113
2020,9,7,15,1454
2020,9,7,16,1394
2020,9,7,17,1345
2020,9,7,18,1150
2020,9,7,19,1014
2020,9,7,20,1070
2020,9,7,21,698
2020,9,7,22,622
2020,9,7,23,434
2020,9,8,0,255
2020,9,8,1,262
2020,9,8,2,291
2020,9,8,3,567
2020,9,8,4,598
2020,9,8,5,839
2020,9,8,6,853
2020,9,8,7,1116
2020,9,8,8,1044
2020,9,8,9,1306
2020,9,8,10,1363
2020,9,8,11,1074
2020,9,8,12,1154
2020,9,8,13,1177
2020,9,8,14,1101
2020,9,8,15,1180
2020,9,8,16,1166
2020,9,8,17,1107
2020,9,8,18,1010
2020,9,8,19,1167
2020,9,8,20,1135
2020,9,8,21,784
2020,9,8,22,589
2020,9,8,23,291
2020,9,9,0,297
2020,9,9,1,153
2020,9,9,2,300
2020,9,9,3,573
2020,9,9,4,636
2020,9,9,5,793
2020,9,9,6,909
2020,9,9,7,1236
2020,9,9,8,1360
2020,9,9,9,1244
2020,9,9,10,1169
2020,9,9,11,1080
2020,9,9,12,1027
2020,9,9,13,1041
2020,9,9,14,1125
2020,9,9,15,1589
2020,9,9,16,1515
2020,9,9,17,1142
2020,9,9,18,1094
2020,9,9,19,1241
2020,9,9,20,1277
2020,9,9,21,984
2020,9,9,22,649
2020,9,9,23,290
2020,9,10,0,203
2020,9,10,1,144
2020,9,10,2,346
2020,9,10,3,582
2020,9,10,4,611
2020,9,10,5,895
2020,9,10,6,974
2020,9,10,7,1217
2020,9,10,8,1071
2020,9,10,9,1209
2020,9,10,10,1119
2020,9,10,11,1403
2020,9,10,12,1291
2020,9,10,13,1323
2020,9,10,14,1173
2020,9,10,15,1337
2020,9,10,16,1182
2020,9,10,17,1206
2020,9,10,18,1043
2020,9,10,19,1099
2020,9,10,20,1173
2020,9,10,21,1018
2020,9,10,22,569
2020,9,10,23,322
2020,9,11,0,319
2020,9,11,1,159
2020,9,11,2,338
2020,9,11,3,437
2020,9,11,4,591
2020,9,11,5,881
2020,9,11,6,852
2020,9,11,7,1168
2020,9,11,8,1057
2020,9,11,9,1069
2020,9,11,10,1408
2020,9,11,11,1340
2020,9,11,12,1168
2020,9,11,13,1255
2020,9,11,14,1011
2020,9,11,15,1157
2020,9,11,16,1061
2020,9,11,17,995
2020,9,11,18,959
2020,9,11,19,1095
2020,9,11,20,1142
2020,9,11,21,881
2020,9,11,22,548
2020,9,11,23,342
2020,9,12,0,301
2020,9,12,1,172
2020,9,12,2,250
2020,9,12,3,491
2020,9,12,4,425
2020,9,12,5,806
2020,9,12,6,817
2020,9,12,7,1069
2020,9,12,8,1466
2020,9,12,9,1343
2020,9,12,10,1167
2020,9,12,11,1197
2020,9,12,12,1169
2020,9,12,13,1186
2020,9,12,14,1069
2020,9,12,15,1034
2020,9,12,16,1086
2020,9,12,17,1398
2020,9,12,18,1273
2020,9,12,19,1106
2020,9,12,20,1060
2020,9,12,21,894
2020,9,12,22,593
2020,9,12,23,351
2020,9,13,0,319
2020,9,13,1,258
2020,9,13,2,396
2020,9,13,3,575
2020,9,13,4,492
2020,9,13,5,872
2020,9,13,6,846
2020,9,13,7,1199
2020,9,13,8,1251
2020,9,13,9,1339
2020,9,13,10,1145
2020,9,13,11,1347
2020,9,13,12,1353
2020,9,13,13,1251
2020,9,13,14,1277
2020,9,13,15,1331
2020,9,13,16,1099
2020,9,13,17,1238
2020,9,13,18,1075
2020,9,13,19,1172
2020,9,13,20,1047
2020,9,13,21,894
2020,9,13,22,780
2020,9,13,23,317
2020,9,14,0,209
2020,9,14,1,204
2020,9,14,2,273
2020,9,14,3,434
2020,9,14,4,572
2020,9,14,5,840
2020,9,14,6,908
2020,9,14,7,1150
2020,9,14,8,1254
2020,9,14,9,1247
2020,9,14,10,1351
2020,9,14,11,1496
2020,9,14,12,1611
2020,9,14,13,1538
2020,9,14,14,1591
2020,9,14,15,1416
2020,9,14,16,1200
2020,9,14,17,1344
2020,9,14,18,1193
2020,9,14,19,1289
2020,9,14,20,1057
2020,9,14,21,878
2020,9,14,22,602
2020,9,14,23,278
2020,9,15,0,240
2020,9,15,1,197
2020,9,15,2,281
2020,9,15,3,447
2020,9,15,4,558
2020,9,15,5,1065
2020,9,15,6,754
2020,9,15,7,1406
2020,9,15,8,1541
2020,9,15,9,1396
2020,9,15,10,1161
2020,9,15,11,1057
2020,9,15,12,1223
2020,9,15,13,1258
2020,9,15,14,1328
2020,9,15,15,1224
2020,9,15,16,1334
2020,9,15,17,1010
2020,9,15,18,1103
2020,9,15,19,1129
2020,9,15,20,1061
2020,9,15,21,752
2020,9,15,22,601
2020,9,15,23,358
2020,9,16,0,288
2020,9,16,1,205
2020,9,16,2,316
2020,9,16,3,479
2020,9,16,4,682
2020,9,16,5,933
2020,9,16,6,934
2020,9,16,7,1410
2020,9,16,8,1371
2020,9,16,9,1185
2020,9,16,10,1209
2020,9,16,11,1034
2020,9,16,12,1143
2020,9,16,13,1306
2020,9,16,14,1436
2020,9,16,15,1450
2020,9,16,16,1286
2020,9,16,17,960
2020,9,16,18,1150
2020,9,16,19,1127
2020,9,16,20,933
2020,9,16,21,740
2020,9,16,22,856
2020,9,16,23,242
2020,9,17,0,214
2020,9,17,1,184
2020,9,17,2,257
2020,9,17,3,479
2020,9,17,4,713
2020,9,17,5,972
2020,9,17,6,900
2020,9,17,7,1163
2020,9,17,8,1305
2020,9,17,9,1417
2020,9,17,10,1293
2020,9,17,11,1145
2020,9,17,12,1425
2020,9,17,13,1360
2020,9,17,14,1428
2020,9,17,15,1162
2020,9,17,16,996
2020,9,17,17,890
2020,9,17,18,943
2020,9,17,19,1036
2020,9,17,20,1023
2020,9,17,21,942
2020,9,17,22,616
2020,9,17,23,335
2020,9,18,0,311
2020,9,18,1,162
2020,9,18,2,223
2020,9,18,3,518
2020,9,18,4,541
2020,9,18,5,931
2020,9,18,6,1083
2020,9,18,7,1167
2020,9,18,8,1247
2020,9,18,9,1363
2020,9,18,10,1507
2020,9,18,11,1090
2020,9,18,12,1032
2020,9,18,13,1199
2020,9,18,14,1289
2020,9,18,15,1153
2020,9,18,16,1170
2020,9,18,17,848
2020,9,18,18,908
2020,9,18,19,1031
2020,9,18,20,935
2020,9,18,21,736
2020,9,18,22,570
2020,9,18,23,351
2020,9,19,0,295
2020,9,19,1,200
2020,9,19,2,316
2020,9,19,3,541
2020,9,19,4,578
2020,9,19,5,664
2020,9,19,6,648
2020,9,19,7,1089
2020,9,19,8,1333
2020,9,19,9,1351
2020,9,19,10,1230
2020,9,19,11,1214
2020,9,19,12,1323
2020,9,19,13,1190
2020,9,19,14,1177
2020,9,19,15,1171
2020,9,19,16,857
2020,9,19,17,919
2020,9,19,18,1154
2020,9,19,19,1214
2020,9,19,20,1457
2020,9,19,21,1036
2020,9,19,22,571
2020,9,19,23,353
2020,9,20,0,286
2020,9,20,1,267
2020,9,20,2,467
2020,9,20,3,514
2020,9,20,4,489
2020,9,20,5,858
2020,9,20,6,779
2020,9,20,7,1253
2020,9,20,8,1353
2020,9,20,9,1472
2020,9,20,10,1389
2020,9,20,11,1332
2020,9,20,12,1251
2020,9,20,13,1080
2020,9,20,14,1221
2020,9,20,15,1234
2020,9,20,16,1234
2020,9,20,17,1232
2020,9,20,18,1508
2020,9,20,19,1280
2020,9,20,20,1179
2020,9,20,21,765
2020,9,20,22,546
2020,9,20,23,289
2020,9,21,0,291
2020,9,21,1,163
2020,9,21,2,270
2020,9,21,3,455
2020,9,21,4,758
2020,9,21,5,1095
2020,9,21,6,1197
2020,9,21,7,1448
2020,9,21,8,1619
2020,9,21,9,1490
2020,9,21,10,1468
2020,9,21,11,1040
2020,9,21,12,1024
2020,9,21,13,1392
2020,9,21,14,1150
2020,9,21,15,1230
2020,9,21,16,1203
2020,9,21,17,1160
2020,9,21,18,1192
2020,9,21,19,1171
2020,9,21,20,1084
2020,9,21,21,726
2020,9,21,22,528
2020,9,21,23,308
2020,9,22,0,273
2020,9,22,1,203
2020,9,22,2,265
2020,9,22,3,453
2020,9,22,4,599
2020,9,22,5,872
2020,9,22,6,860
2020,9,22,7,1087
2020,9,22,8,1241
2020,9,22,9,1531
2020,9,22,10,1423
2020,9,22,11,1340
2020,9,22,12,1060
2020,9,22,13,1160
2020,9,22,14,1338
2020,9,22,15,1263
2020,9,22,16,1366
2020,9,22,17,1356
2020,9,22,18,1110
2020,9,22,19,1123
2020,9,22,20,1070
2020,9,22,21,896
2020,9,22,22,646
2020,9,22,23,324
2020,9,23,0,256
2020,9,23,1,179
2020,9,23,2,170
2020,9,23,3,463
2020,9,23,4,577
2020,9,23,5,1041
2020,9,23,6,903
2020,9,23,7,1229
2020,9,23,8,1342
2020,9,23,9,1266
2020,9,23,10,1228
2020,9,23,11,1257
2020,9,23,12,1107
2020,9,23,13,1261
2020,9,23,14,1213
2020,9,23,15,1170
2020,9,23,16,1152
2020,9,23,17,979
2020,9,23,18,1088
2020,9,23,19,1112
2020,9,23,20,997
2020,9,23,21,745
2020,9,23,22,573
2020,9,23,23,342
2020,9,24,0,273
2020,9,24,1,242
2020,9,24,2,265
2020,9,24,3,517
2020,9,24,4,603
2020,9,24,5,828
2020,9,24,6,1015
2020,9,24,7,1411
2020,9,24,8,1110
2020,9,24,9,1482
2020,9,24,10,1820
2020,9,24,11,1504
2020,9,24,12,1859
2020,9,24,13,2001
2020,9,24,14,1551
2020,9,24,15,1416
2020,9,24,16,1146
2020,9,24,17,964
2020,9,24,18,1291
2020,9,24,19,1295
2020,9,24,20,1134
2020,9,24,21,915
2020,9,24,22,790
2020,9,24,23,398
2020,9,25,0,262
2020,9,25,1,190
2020,9,25,2,221
2020,9,25,3,429
2020,9,25,4,629
2020,9,25,5,865
2020,9,25,6,869
2020,9,25,7,1040
2020,9,25,8,1358
2020,9,25,9,1322
2020,9,25,10,1425
2020,9,25,11,1309
2020,9,25,12,1337
2020,9,25,13,1208
2020,9,25,14,1267
2020,9,25,15,1327
2020,9,25,16,1604
2020,9,25,17,1203
2020,9,25,18,1058
2020,9,25,19,1194
2020,9,25,20,1092
2020,9,25,21,941
2020,9,25,22,839
2020,9,25,23,442
2020,9,26,0,309
2020,9,26,1,225
2020,9,26,2,234
2020,9,26,3,504
2020,9,26,4,794
2020,9,26,5,858
2020,9,26,6,841
2020,9,26,7,1404
2020,9,26,8,1469
2020,9,26,9,1621
2020,9,26,10,1483
2020,9,26,11,1336
2020,9,26,12,1393
2020,9,26,13,1477
2020,9,26,14,1427
2020,9,26,15,1552
2020,9,26,16,1624
2020,9,26,17,1357
2020,9,26,18,1430
2020,9,26,19,1189
2020,9,26,20,1394
2020,9,26,21,970
2020,9,26,22,927
2020,9,26,23,674
2020,9,27,0,319
2020,9,27,1,290
2020,9,27,2,417
2020,9,27,3,656
2020,9,27,4,573
2020,9,27,5,762
2020,9,27,6,968
2020,9,27,7,1309
2020,9,27,8,1501
2020,9,27,9,1601
2020,9,27,10,1629
2020,9,27,11,1619
2020,9,27,12,1690
2020,9,27,13,1683
2020,9,27,14,1325
2020,9,27,15,1735
2020,9,27,16,1896
2020,9,27,17,1463
2020,9,27,18,1622
2020,9,27,19,1418
2020,9,27,20,1286
2020,9,27,21,1016
2020,9,27,22,972
2020,9,27,23,411
2020,9,28,0,279
2020,9,28,1,302
2020,9,28,2,336
2020,9,28,3,450
2020,9,28,4,725
2020,9,28,5,916
2020,9,28,6,963
2020,9,28,7,1344
2020,9,28,8,1210
2020,9,28,9,1551
2020,9,28,10,1348
2020,9,28,11,1335
2020,9,28,12,1482
2020,9,28,13,1755
2020,9,28,14,1479
2020,9,28,15,1626
2020,9,28,16,1474
2020,9,28,17,1425
2020,9,28,18,1509
2020,9,28,19,1611
2020,9,28,20,1453
2020,9,28,21,1000
2020,9,28,22,737
2020,9,28,23,382
2020,9,29,0,221
2020,9,29,1,185
2020,9,29,2,229
2020,9,29,3,521
2020,9,29,4,734
2020,9,29,5,918
2020,9,29,6,903
2020,9,29,7,1142
2020,9,29,8,1195
2020,9,29,9,1467
2020,9,29,10,1210
2020,9,29,11,1196
2020,9,29,12,1642
2020,9,29,13,1461
2020,9,29,14,1333
2020,9,29,15,1338
2020,9,29,16,1157
2020,9,29,17,1381
2020,9,29,18,1293
2020,9,29,19,1276
2020,9,29,20,1360
2020,9,29,21,904
2020,9,29,22,622
2020,9,29,23,440
2020,9,30,0,287
2020,9,30,1,229
2020,9,30,2,226
2020,9,30,3,429
2020,9,30,4,636
2020,9,30,5,792
2020,9,30,6,943
2020,9,30,7,1298
2020,9,30,8,1360
2020,9,30,9,1352
2020,9,30,10,1103
2020,9,30,11,1247
2020,9,30,12,1265
2020,9,30,13,1294
2020,9,30,14,1229
2020,9,30,15,1098
2020,9,30,16,1231
2020,9,30,17,1134
2020,9,30,18,1086
2020,9,30,19,1180
2020,9,30,20,1048
2020,9,30,21,1016
2020,9,30,22,730
2020,9,30,23,463
2020,10,1,0,417
2020,10,1,1,403
2020,10,1,2,305
2020,10,1,3,607
2020,10,1,4,818
2020,10,1,5,820
2020,10,1,6,762
2020,10,1,7,1033
2020,10,1,8,1115
2020,10,1,9,1359
2020,10,1,10,1292
2020,10,1,11,949
2020,10,1,12,1235
2020,10,1,13,1170
2020,10,1,14,1165
2020,10,1,15,1426
2020,10,1,16,1337
2020,10,1,17,1023
2020,10,1,18,1318
2020,10,1,19,1158
2020,10,1,20,1133
2020,10,1,21,864
2020,10,1,22,581
2020,10,1,23,380
2020,10,2,0,214
2020,10,2,1,168
2020,10,2,2,214
2020,10,2,3,399
2020,10,2,4,640
2020,10,2,5,920
2020,10,2,6,909
2020,10,2,7,1405
2020,10,2,8,1188
2020,10,2,9,1469
2020,10,2,10,1299
2020,10,2,11,1203
2020,10,2,12,1408
2020,10,2,13,1263
2020,10,2,14,1498
2020,10,2,15,1156
2020,10,2,16,1026
2020,10,2,17,1026
2020,10,2,18,968
2020,10,2,19,976
2020,10,2,20,1307
2020,10,2,21,933
2020,10,2,22,608
2020,10,2,23,454
2020,10,3,0,400
2020,10,3,1,425
2020,10,3,2,258
2020,10,3,3,358
2020,10,3,4,463
2020,10,3,5,786
2020,10,3,6,801
2020,10,3,7,1146
2020,10,3,8,1296
2020,10,3,9,1646
2020,10,3,10,1253
2020,10,3,11,1484
2020,10,3,12,1854
2020,10,3,13,1801
2020,10,3,14,1873
2020,10,3,15,1620
2020,10,3,16,1318
2020,10,3,17,1304
2020,10,3,18,1448
2020,10,3,19,1614
2020,10,3,20,1188
2020,10,3,21,948
2020,10,3,22,839
2020,10,3,23,419
2020,10,4,0,285
2020,10,4,1,211
2020,10,4,2,390
2020,10,4,3,496
2020,10,4,4,696
2020,10,4,5,852
2020,10,4,6,1002
2020,10,4,7,1044
2020,10,4,8,1226
2020,10,4,9,1465
2020,10,4,10,1658
2020,10,4,11,1362
2020,10,4,12,1799
2020,10,4,13,1748
2020,10,4,14,1529
2020,10,4,15,1681
2020,10,4,16,1882
2020,10,4,17,1562
2020,10,4,18,1241
2020,10,4,19,1184
2020,10,4,20,1217
2020,10,4,21,921
2020,10,4,22,855
2020,10,4,23,468
2020,10,5,0,371
2020,10,5,1,183
2020,10,5,2,292
2020,10,5,3,579
2020,10,5,4,820
2020,10,5,5,928
2020,10,5,6,842
2020,10,5,7,1275
2020,10,5,8,1291
2020,10,5,9,1258
2020,10,5,10,1493
2020,10,5,11,1187
2020,10,5,12,1051
2020,10,5,13,1258
2020,10,5,14,1675
2020,10,5,15,1346
2020,10,5,16,1429
2020,10,5,17,1391
2020,10,5,18,1304
2020,10,5,19,1281
2020,10,5,20,1326
2020,10,5,21,899
2020,10,5,22,533
2020,10,5,23,389
2020,10,6,0,360
2020,10,6,1,341
2020,10,6,2,239
2020,10,6,3,424
2020,10,6,4,690
2020,10,6,5,862
2020,10,6,6,804
2020,10,6,7,1206
2020,10,6,8,1268
2020,10,6,9,1262
2020,10,6,10,1441
2020,10,6,11,1190
2020,10,6,12,1116
2020,10,6,13,1167
2020,10,6,14,1205
2020,10,6,15,1575
2020,10,6,16,1397
2020,10,6,17,1516
2020,10,6,18,1217
2020,10,6,19,1166
2020,10,6,20,1217
2020,10,6,21,1135
2020,10,6,22,575
2020,10,6,23,354
2020,10,7,0,349
2020,10,7,1,336
2020,10,7,2,320
2020,10,7,3,384
2020,10,7,4,707
2020,10,7,5,835
2020,10,7,6,856
2020,10,7,7,1357
2020,10,7,8,1306
2020,10,7,9,1391
2020,10,7,10,1412
2020,10,7,11,1247
2020,10,7,12,1123
2020,10,7,13,1259
2020,10,7,14,1149
2020,10,7,15,1462
2020,10,7,16,1519
2020,10,7,17,1335
2020,10,7,18,1119
2020,10,7,19,1172
2020,10,7,20,1105
2020,10,7,21,957
2020,10,7,22,504
2020,10,7,23,339
2020,10,8,0,466
2020,10,8,1,400
2020,10,8,2,191
2020,10,8,3,545
2020,10,8,4,705
2020,10,8,5,836
2020,10,8,6,694
2020,10,8,7,1043
2020,10,8,8,1084
2020,10,8,9,1222
2020,10,8,10,1472
2020,10,8,11,1164
2020,10,8,12,1137
2020,10,8,13,1187
2020,10,8,14,1341
2020,10,8,15,1287
2020,10,8,16,1338
2020,10,8,17,1078
2020,10,8,18,1108
2020,10,8,19,1242
2020,10,8,20,1036
2020,10,8,21,896
2020,10,8,22,554
2020,10,8,23,378
2020,10,9,0,425
2020,10,9,1,354
2020,10,9,2,397
2020,10,9,3,478
2020,10,9,4,814
2020,10,9,5,931
2020,10,9,6,775
2020,10,9,7,1130
2020,10,9,8,1190
2020,10,9,9,1161
2020,10,9,10,1119
2020,10,9,11,1216
2020,10,9,12,1252
2020,10,9,13,1094
2020,10,9,14,1266
2020,10,9,15,1151
2020,10,9,16,1074
2020,10,9,17,1215
2020,10,9,18,1399
2020,10,9,19,993
2020,10,9,20,1009
2020,10,9,21,841
2020,10,9,22,564
2020,10,9,23,369
2020,10,10,0,362
2020,10,10,1,304
2020,10,10,2,265
2020,10,10,3,551
2020,10,10,4,737
2020,10,10,5,733
2020,10,10,6,654
2020,10,10,7,1300
2020,10,10,8,1306
2020,10,10,9,1847
2020,10,10,10,1263
2020,10,10,11,1238
2020,10,10,12,1401
2020,10,10,13,1445
2020,10,10,14,1353
2020,10,10,15,1432
2020,10,10,16,1383
2020,10,10,17,1628
2020,10,10,18,1043
2020,10,10,19,905
2020,10,10,20,1074
2020,10,10,21,1046
2020,10,10,22,862
2020,10,10,23,556
2020,10,11,0,433
2020,10,11,1,223
2020,10,11,2,455
2020,10,11,3,551
2020,10,11,4,702
2020,10,11,5,768
2020,10,11,6,736
2020,10,11,7,1156
2020,10,11,8,1569
2020,10,11,9,1715
2020,10,11,10,1731
2020,10,11,11,1461
2020,10,11,12,1567
2020,10,11,13,1534
2020,10,11,14,1643
2020,10,11,15,1643
2020,10,11,16,1566
2020,10,11,17,1390
2020,10,11,18,1110
2020,10,11,19,1309
2020,10,11,20,1398
2020,10,11,21,1167
2020,10,11,22,1157
2020,10,11,23,434
2020,10,12,0,440
2020,10,12,1,297
2020,10,12,2,300
2020,10,12,3,467
2020,10,12,4,588
2020,10,12,5,686
2020,10,12,6,753
2020,10,12,7,1081
2020,10,12,8,1231
2020,10,12,9,1284
2020,10,12,10,1402
2020,10,12,11,1217
2020,10,12,12,1286
2020,10,12,13,1509
2020,10,12,14,1157
2020,10,12,15,1481
2020,10,12,16,1497
2020,10,12,17,1513
2020,10,12,18,1232
2020,10,12,19,1061
2020,10,12,20,1193
2020,10,12,21,1081
2020,10,12,22,968
2020,10,12,23,700
2020,10,13,0,572
2020,10,13,1,396
2020,10,13,2,282
2020,10,13,3,552
2020,10,13,4,786
2020,10,13,5,1274
2020,10,13,6,900
2020,10,13,7,1201
2020,10,13,8,1462
2020,10,13,9,1323
2020,10,13,10,1037
2020,10,13,11,1493
2020,10,13,12,1094
2020,10,13,13,1408
2020,10,13,14,1487
2020,10,13,15,1504
2020,10,13,16,1280
2020,10,13,17,1237
2020,10,13,18,1246
2020,10,13,19,1114
2020,10,13,20,1283
2020,10,13,21,1094
2020,10,13,22,972
2020,10,13,23,376
2020,10,14,0,341
2020,10,14,1,309
2020,10,14,2,311
2020,10,14,3,411
2020,10,14,4,734
2020,10,14,5,812
2020,10,14,6,744
2020,10,14,7,1257
2020,10,14,8,1184
2020,10,14,9,1299
2020,10,14,10,1453
2020,10,14,11,1098
2020,10,14,12,1234
2020,10,14,13,1334
2020,10,14,14,1195
2020,10,14,15,1726
2020,10,14,16,1341
2020,10,14,17,1332
2020,10,14,18,1369
2020,10,14,19,1038
2020,10,14,20,1232
2020,10,14,21,1090
2020,10,14,22,701
2020,10,14,23,399
2020,10,15,0,543
2020,10,15,1,354
2020,10,15,2,330
2020,10,15,3,550
2020,10,15,4,873
2020,10,15,5,1486
2020,10,15,6,870
2020,10,15,7,1030
2020,10,15,8,1221
2020,10,15,9,1171
2020,10,15,10,1343
2020,10,15,11,1052
2020,10,15,12,1314
2020,10,15,13,1322
2020,10,15,14,1238
2020,10,15,15,1557
2020,10,15,16,1645
2020,10,15,17,1303
2020,10,15,18,1100
2020,10,15,19,1081
2020,10,15,20,1185
2020,10,15,21,917
2020,10,15,22,709
2020,10,15,23,475
2020,10,16,0,341
2020,10,16,1,337
2020,10,16,2,310
2020,10,16,3,408
2020,10,16,4,862
2020,10,16,5,1038
2020,10,16,6,696
2020,10,16,7,1138
2020,10,16,8,1099
2020,10,16,9,1242
2020,10,16,10,1223
2020,10,16,11,999
2020,10,16,12,1279
2020,10,16,13,1235
2020,10,16,14,1418
2020,10,16,15,1339
2020,10,16,16,1129
2020,10,16,17,1224
2020,10,16,18,1184
2020,10,16,19,1033
2020,10,16,20,982
2020,10,16,21,866
2020,10,16,22,793
2020,10,16,23,535
2020,10,17,0,367
2020,10,17,1,417
2020,10,17,2,447
2020,10,17,3,388
2020,10,17,4,699
2020,10,17,5,713
2020,10,17,6,642
2020,10,17,7,1271
2020,10,17,8,1428
2020,10,17,9,1267
2020,10,17,10,1056
2020,10,17,11,1347
2020,10,17,12,1982
2020,10,17,13,1755
2020,10,17,14,1335
2020,10,17,15,1474
2020,10,17,16,1437
2020,10,17,17,1663
2020,10,17,18,1274
2020,10,17,19,1266
2020,10,17,20,1297
2020,10,17,21,1013
2020,10,17,22,846
2020,10,17,23,538
2020,10,18,0,413
2020,10,18,1,454
2020,10,18,2,424
2020,10,18,3,577
2020,10,18,4,700
2020,10,18,5,710
2020,10,18,6,635
2020,10,18,7,1169
2020,10,18,8,1221
2020,10,18,9,1486
2020,10,18,10,1340
2020,10,18,11,1393
2020,10,18,12,1279
2020,10,18,13,1372
2020,10,18,14,1411
2020,10,18,15,1541
2020,10,18,16,1507
2020,10,18,17,1396
2020,10,18,18,1253
2020,10,18,19,1179
2020,10,18,20,1105
2020,10,18,21,906
2020,10,18,22,779
2020,10,18,23,443
2020,10,19,0,358
2020,10,19,1,451
2020,10,19,2,346
2020,10,19,3,474
2020,10,19,4,853
2020,10,19,5,925
2020,10,19,6,761
2020,10,19,7,1278
2020,10,19,8,1254
2020,10,19,9,1219
2020,10,19,10,1307
2020,10,19,11,1239
2020,10,19,12,1127
2020,10,19,13,1515
2020,10,19,14,1758
2020,10,19,15,1609
2020,10,19,16,1398
