y,m,d,h,c
2020,10,8,5,180
2020,10,8,6,941
2020,10,8,7,1080
2020,10,8,8,793
2020,10,8,9,735
2020,10,8,10,789
2020,10,8,11,595
2020,10,8,12,687
2020,10,8,13,667
2020,10,8,14,706
2020,10,8,15,672
2020,10,8,16,689
2020,10,8,17,609
2020,10,8,18,582
2020,10,8,19,535
2020,10,8,20,540
2020,10,8,21,566
2020,10,8,22,484
2020,10,8,23,230
2020,10,9,0,211
2020,10,9,1,158
2020,10,9,2,419
2020,10,9,3,144
2020,10,9,4,337
2020,10,9,5,196
2020,10,9,6,1014
2020,10,9,7,1161
2020,10,9,8,2161
2020,10,9,9,2761
2020,10,9,10,827
2020,10,9,11,818
2020,10,9,12,954
2020,10,9,13,1170
2020,10,9,14,934
2020,10,9,15,747
2020,10,9,16,675
2020,10,9,17,590
2020,10,9,18,560
2020,10,9,19,472
2020,10,9,20,530
2020,10,9,21,535
2020,10,9,22,570
2020,10,9,23,264
2020,10,10,0,189
2020,10,10,1,187
2020,10,10,2,225
2020,10,10,3,117
2020,10,10,4,215
2020,10,10,5,174
2020,10,10,6,720
2020,10,10,7,740
2020,10,10,8,1035
2020,10,10,9,794
2020,10,10,10,706
2020,10,10,11,668
2020,10,10,12,546
2020,10,10,13,609
2020,10,10,14,707
2020,10,10,15,844
2020,10,10,16,955
2020,10,10,17,1030
2020,10,10,18,472
2020,10,10,19,465
2020,10,10,20,514
2020,10,10,21,419
2020,10,10,22,446
2020,10,10,23,334
2020,10,11,0,242
2020,10,11,1,153
2020,10,11,2,184
2020,10,11,3,134
2020,10,11,4,179
2020,10,11,5,180
2020,10,11,6,231
2020,10,11,7,395
2020,10,11,8,654
2020,10,11,9,901
2020,10,11,10,706
2020,10,11,11,511
2020,10,11,12,654
2020,10,11,13,830
2020,10,11,14,973
2020,10,11,15,966
2020,10,11,16,763
2020,10,11,17,788
2020,10,11,18,1031
2020,10,11,19,1079
2020,10,11,20,1261
2020,10,11,21,624
2020,10,11,22,448
2020,10,11,23,373
2020,10,12,0,216
2020,10,12,1,165
2020,10,12,2,206
2020,10,12,3,105
2020,10,12,4,260
2020,10,12,5,190
2020,10,12,6,397
2020,10,12,7,632
2020,10,12,8,747
2020,10,12,9,751
2020,10,12,10,666
2020,10,12,11,694
2020,10,12,12,737
2020,10,12,13,700
2020,10,12,14,877
2020,10,12,15,722
2020,10,12,16,739
2020,10,12,17,610
2020,10,12,18,766
2020,10,12,19,740
2020,10,12,20,651
2020,10,12,21,649
2020,10,12,22,507
2020,10,12,23,364
2020,10,13,0,225
2020,10,13,1,151
2020,10,13,2,290
2020,10,13,3,156
2020,10,13,4,260
2020,10,13,5,190
2020,10,13,6,895
2020,10,13,7,549
2020,10,13,8,652
2020,10,13,9,796
2020,10,13,10,788
2020,10,13,11,591
2020,10,13,12,639
2020,10,13,13,759
2020,10,13,14,769
2020,10,13,15,516
2020,10,13,16,565
2020,10,13,17,505
2020,10,13,18,560
2020,10,13,19,526
2020,10,13,20,483
2020,10,13,21,464
2020,10,13,22,461
2020,10,13,23,279
2020,10,14,0,229
2020,10,14,1,282
2020,10,14,2,241
2020,10,14,3,154
2020,10,14,4,238
2020,10,14,5,194
2020,10,14,6,593
2020,10,14,7,553
2020,10,14,8,750
2020,10,14,9,907
2020,10,14,10,717
2020,10,14,11,679
2020,10,14,12,871
2020,10,14,13,870
2020,10,14,14,786
2020,10,14,15,730
2020,10,14,16,787
2020,10,14,17,585
2020,10,14,18,531
2020,10,14,19,508
2020,10,14,20,568
2020,10,14,21,618
2020,10,14,22,572
2020,10,14,23,367
2020,10,15,0,253
2020,10,15,1,151
2020,10,15,2,502
2020,10,15,3,132
2020,10,15,4,307
2020,10,15,5,170
2020,10,15,6,875
2020,10,15,7,1093
2020,10,15,8,803
2020,10,15,9,933
2020,10,15,10,678
2020,10,15,11,617
2020,10,15,12,682
2020,10,15,13,775
2020,10,15,14,839
2020,10,15,15,772
2020,10,15,16,915
2020,10,15,17,634
2020,10,15,18,607
2020,10,15,19,603
2020,10,15,20,493
2020,10,15,21,424
2020,10,15,22,558
2020,10,15,23,372
2020,10,16,0,188
2020,10,16,1,168
2020,10,16,2,221
2020,10,16,3,139
2020,10,16,4,219
2020,10,16,5,173
2020,10,16,6,1039
2020,10,16,7,1095
2020,10,16,8,672
2020,10,16,9,638
2020,10,16,10,604
2020,10,16,11,548
2020,10,16,12,788
2020,10,16,13,774
2020,10,16,14,757
2020,10,16,15,675
2020,10,16,16,545
2020,10,16,17,580
2020,10,16,18,606
2020,10,16,19,498
2020,10,16,20,464
2020,10,16,21,558
2020,10,16,22,498
2020,10,16,23,355
2020,10,17,0,252
2020,10,17,1,148
2020,10,17,2,279
2020,10,17,3,102
2020,10,17,4,310
2020,10,17,5,168
2020,10,17,6,260
2020,10,17,7,404
2020,10,17,8,491
2020,10,17,9,603
2020,10,17,10,579
2020,10,17,11,437
2020,10,17,12,615
2020,10,17,13,580
2020,10,17,14,672
2020,10,17,15,652
2020,10,17,16,873
2020,10,17,17,553
2020,10,17,18,502
2020,10,17,19,493
2020,10,17,20,500
2020,10,17,21,559
2020,10,17,22,582
2020,10,17,23,366
2020,10,18,0,156
2020,10,18,1,160
2020,10,18,2,185
2020,10,18,3,122
2020,10,18,4,193
2020,10,18,5,174
2020,10,18,6,279
2020,10,18,7,438
2020,10,18,8,621
2020,10,18,9,641
2020,10,18,10,664
2020,10,18,11,598
2020,10,18,12,664
2020,10,18,13,759
2020,10,18,14,823
2020,10,18,15,908
2020,10,18,16,740
2020,10,18,17,535
2020,10,18,18,453
2020,10,18,19,518
2020,10,18,20,527
2020,10,18,21,383
2020,10,18,22,318
2020,10,18,23,198
2020,10,19,0,177
2020,10,19,1,130
2020,10,19,2,393
2020,10,19,3,139
2020,10,19,4,324
2020,10,19,5,138
2020,10,19,6,323
2020,10,19,7,473
2020,10,19,8,566
2020,10,19,9,816
2020,10,19,10,832
2020,10,19,11,756
2020,10,19,12,647
2020,10,19,13,632
2020,10,19,14,653
2020,10,19,15,724
2020,10,19,16,703
2020,10,19,17,647
2020,10,19,18,597
2020,10,19,19,736
2020,10,19,20,675
2020,10,19,21,480
2020,10,19,22,557
2020,10,19,23,229
2020,10,20,0,223
2020,10,20,1,145
2020,10,20,2,210
2020,10,20,3,420
2020,10,20,4,539
2020,10,20,5,618
2020,10,20,6,1381
2020,10,20,7,922
2020,10,20,8,1123
2020,10,20,9,1141
2020,10,20,10,746
2020,10,20,11,619
2020,10,20,12,666
2020,10,20,13,702
2020,10,20,14,702
2020,10,20,15,809
2020,10,20,16,736
2020,10,20,17,496
2020,10,20,18,696
2020,10,20,19,571
2020,10,20,20,636
2020,10,20,21,514
2020,10,20,22,470
2020,10,20,23,254
2020,10,21,0,303
2020,10,21,1,223
2020,10,21,2,266
2020,10,21,3,142
2020,10,21,4,214
2020,10,21,5,174
2020,10,21,6,571
2020,10,21,7,603
2020,10,21,8,734
2020,10,21,9,891
2020,10,21,10,724
2020,10,21,11,600
2020,10,21,12,796
2020,10,21,13,836
2020,10,21,14,801
2020,10,21,15,844
2020,10,21,16,1531
2020,10,21,17,1679
2020,10,21,18,2095
2020,10,21,19,632
2020,10,21,20,580
2020,10,21,21,564
2020,10,21,22,380
2020,10,21,23,283
2020,10,22,0,167
2020,10,22,1,159
2020,10,22,2,265
2020,10,22,3,192
2020,10,22,4,239
2020,10,22,5,132
2020,10,22,6,854
2020,10,22,7,1095
2020,10,22,8,742
2020,10,22,9,734
2020,10,22,10,926
2020,10,22,11,637
2020,10,22,12,855
2020,10,22,13,752
2020,10,22,14,695
2020,10,22,15,845
2020,10,22,16,711
2020,10,22,17,653
2020,10,22,18,586
2020,10,22,19,599
2020,10,22,20,516
2020,10,22,21,516
2020,10,22,22,429
2020,10,22,23,458
2020,10,23,0,196
2020,10,23,1,126
2020,10,23,2,409
2020,10,23,3,111
2020,10,23,4,308
2020,10,23,5,175
2020,10,23,6,1106
2020,10,23,7,993
2020,10,23,8,671
2020,10,23,9,865
2020,10,23,10,712
2020,10,23,11,634
2020,10,23,12,741
2020,10,23,13,1095
2020,10,23,14,702
2020,10,23,15,648
2020,10,23,16,790
2020,10,23,17,621
2020,10,23,18,540
2020,10,23,19,522
2020,10,23,20,612
2020,10,23,21,633
2020,10,23,22,561
2020,10,23,23,401
2020,10,24,0,292
2020,10,24,1,158
2020,10,24,2,219
2020,10,24,3,128
2020,10,24,4,199
2020,10,24,5,149
2020,10,24,6,293
2020,10,24,7,420
2020,10,24,8,597
2020,10,24,9,728
2020,10,24,10,741
2020,10,24,11,543
2020,10,24,12,719
2020,10,24,13,602
2020,10,24,14,676
2020,10,24,15,642
2020,10,24,16,743
2020,10,24,17,698
2020,10,24,18,484
2020,10,24,19,595
2020,10,24,20,584
2020,10,24,21,854
2020,10,24,22,714
2020,10,24,23,407
2020,10,25,0,296
2020,10,25,1,249
2020,10,25,2,149
2020,10,25,3,206
2020,10,25,4,115
2020,10,25,5,271
2020,10,25,6,431
2020,10,25,7,435
2020,10,25,8,693
2020,10,25,9,755
2020,10,25,10,788
2020,10,25,11,766
2020,10,25,12,701
2020,10,25,13,805
2020,10,25,14,605
2020,10,25,15,809
2020,10,25,16,1199
2020,10,25,17,1102
2020,10,25,18,854
2020,10,25,19,614
2020,10,25,20,688
2020,10,25,21,679
2020,10,25,22,776
2020,10,25,23,729
2020,10,26,0,669
2020,10,26,1,447
2020,10,26,2,670
2020,10,26,3,893
2020,10,26,4,108
2020,10,26,5,357
2020,10,26,6,218
2020,10,26,7,424
2020,10,26,8,581
2020,10,26,9,811
2020,10,26,10,915
2020,10,26,11,903
2020,10,26,12,723
2020,10,26,13,777
2020,10,26,14,728
2020,10,26,15,808
2020,10,26,16,774
2020,10,26,17,778
2020,10,26,18,623
2020,10,26,19,538
2020,10,26,20,610
2020,10,26,21,635
2020,10,26,22,599
2020,10,26,23,415
2020,10,27,0,318
2020,10,27,1,242
2020,10,27,2,174
2020,10,27,3,253
2020,10,27,4,222
2020,10,27,5,297
2020,10,27,6,230
2020,10,27,7,1304
2020,10,27,8,827
2020,10,27,9,842
2020,10,27,10,830
2020,10,27,11,882
2020,10,27,12,582
2020,10,27,13,797
2020,10,27,14,815
2020,10,27,15,1544
2020,10,27,16,868
2020,10,27,17,935
2020,10,27,18,785
2020,10,27,19,639
2020,10,27,20,792
2020,10,27,21,664
2020,10,27,22,602
2020,10,27,23,446
2020,10,28,0,322
2020,10,28,1,186
2020,10,28,2,142
2020,10,28,3,222
2020,10,28,4,160
2020,10,28,5,258
2020,10,28,6,258
2020,10,28,7,580
2020,10,28,8,613
2020,10,28,9,732
2020,10,28,10,959
2020,10,28,11,860
2020,10,28,12,605
2020,10,28,13,800
2020,10,28,14,814
2020,10,28,15,832
2020,10,28,16,665
2020,10,28,17,902
2020,10,28,18,705
2020,10,28,19,573
2020,10,28,20,580
2020,10,28,21,698
2020,10,28,22,593
2020,10,28,23,665
2020,10,29,0,244
2020,10,29,1,194
2020,10,29,2,188
2020,10,29,3,863
2020,10,29,4,259
2020,10,29,5,305
2020,10,29,6,280
2020,10,29,7,867
2020,10,29,8,1148
2020,10,29,9,996
2020,10,29,10,803
2020,10,29,11,746
2020,10,29,12,655
2020,10,29,13,786
2020,10,29,14,927
2020,10,29,15,862
2020,10,29,16,785
2020,10,29,17,717
2020,10,29,18,629
2020,10,29,19,526
2020,10,29,20,556
2020,10,29,21,589
2020,10,29,22,549
2020,10,29,23,522
2020,10,30,0,275
2020,10,30,1,147
2020,10,30,2,111
2020,10,30,3,359
2020,10,30,4,158
2020,10,30,5,387
2020,10,30,6,279
2020,10,30,7,1178
2020,10,30,8,1029
2020,10,30,9,713
2020,10,30,10,756
2020,10,30,11,657
2020,10,30,12,550
2020,10,30,13,657
2020,10,30,14,778
2020,10,30,15,631
2020,10,30,16,619
2020,10,30,17,820
2020,10,30,18,929
2020,10,30,19,996
2020,10,30,20,768
2020,10,30,21,654
2020,10,30,22,541
2020,10,30,23,473
2020,10,31,0,275
2020,10,31,1,184
2020,10,31,2,124
2020,10,31,3,196
2020,10,31,4,156
2020,10,31,5,256
2020,10,31,6,218
2020,10,31,7,420
2020,10,31,8,1510
2020,10,31,9,1958
2020,10,31,10,894
2020,10,31,11,751
2020,10,31,12,590
2020,10,31,13,595
2020,10,31,14,680
2020,10,31,15,637
2020,10,31,16,889
2020,10,31,17,761
2020,10,31,18,634
2020,10,31,19,594
2020,10,31,20,659
2020,10,31,21,581
2020,10,31,22,609
2020,10,31,23,731
2020,11,1,0,304
2020,11,1,1,177
2020,11,1,2,241
2020,11,1,3,289
2020,11,1,4,159
2020,11,1,5,303
2020,11,1,6,283
2020,11,1,7,356
2020,11,1,8,544
2020,11,1,9,676
2020,11,1,10,686
2020,11,1,11,667
2020,11,1,12,604
2020,11,1,13,754
2020,11,1,14,823
2020,11,1,15,987
2020,11,1,16,932
2020,11,1,17,695
2020,11,1,18,821
2020,11,1,19,751
2020,11,1,20,761
2020,11,1,21,820
2020,11,1,22,659
2020,11,1,23,552
2020,11,2,0,334
2020,11,2,1,203
2020,11,2,2,127
2020,11,2,3,370
2020,11,2,4,140
2020,11,2,5,402
2020,11,2,6,203
2020,11,2,7,354
2020,11,2,8,558
2020,11,2,9,674
2020,11,2,10,891
2020,11,2,11,876
2020,11,2,12,767
2020,11,2,13,747
2020,11,2,14,891
2020,11,2,15,779
2020,11,2,16,853
2020,11,2,17,905
2020,11,2,18,710
2020,11,2,19,656
2020,11,2,20,716
2020,11,2,21,887
2020,11,2,22,648
2020,11,2,23,575
2020,11,3,0,359
2020,11,3,1,282
2020,11,3,2,194
2020,11,3,3,258
2020,11,3,4,169
2020,11,3,5,232
2020,11,3,6,254
2020,11,3,7,1151
2020,11,3,8,800
2020,11,3,9,837
2020,11,3,10,1341
2020,11,3,11,1069
2020,11,3,12,1080
2020,11,3,13,1660
2020,11,3,14,2015
2020,11,3,15,2015
2020,11,3,16,2100
2020,11,3,17,1801
2020,11,3,18,1752
2020,11,3,19,1583
2020,11,3,20,1745
2020,11,3,21,830
2020,11,3,22,477
2020,11,3,23,472
2020,11,4,0,331
2020,11,4,1,175
2020,11,4,2,228
2020,11,4,3,295
2020,11,4,4,121
2020,11,4,5,209
2020,11,4,6,179
2020,11,4,7,506
2020,11,4,8,634
2020,11,4,9,697
2020,11,4,10,713
2020,11,4,11,663
2020,11,4,12,665
2020,11,4,13,671
2020,11,4,14,1068
2020,11,4,15,1108
2020,11,4,16,815
2020,11,4,17,802
2020,11,4,18,633
2020,11,4,19,634
2020,11,4,20,587
2020,11,4,21,587
2020,11,4,22,533
2020,11,4,23,622
2020,11,5,0,327
2020,11,5,1,271
2020,11,5,2,141
2020,11,5,3,633
2020,11,5,4,372
2020,11,5,5,622
2020,11,5,6,615
2020,11,5,7,1430
2020,11,5,8,1418
2020,11,5,9,1045
2020,11,5,10,1063
2020,11,5,11,1107
2020,11,5,12,893
2020,11,5,13,805
2020,11,5,14,789
2020,11,5,15,866
2020,11,5,16,903
2020,11,5,17,790
2020,11,5,18,781
2020,11,5,19,760
2020,11,5,20,727
2020,11,5,21,548
2020,11,5,22,497
2020,11,5,23,423
2020,11,6,0,274
2020,11,6,1,158
2020,11,6,2,172
2020,11,6,3,417
2020,11,6,4,110
2020,11,6,5,374
2020,11,6,6,256
2020,11,6,7,1058
2020,11,6,8,1066
2020,11,6,9,741
2020,11,6,10,913
2020,11,6,11,811
2020,11,6,12,625
2020,11,6,13,922
2020,11,6,14,797
2020,11,6,15,941
2020,11,6,16,943
2020,11,6,17,839
2020,11,6,18,835
2020,11,6,19,480
2020,11,6,20,568
2020,11,6,21,547
2020,11,6,22,648
2020,11,6,23,533
2020,11,7,0,482
2020,11,7,1,417
2020,11,7,2,288
2020,11,7,3,404
2020,11,7,4,118
2020,11,7,5,277
2020,11,7,6,153
2020,11,7,7,404
2020,11,7,8,646
2020,11,7,9,735
2020,11,7,10,864
2020,11,7,11,802
2020,11,7,12,653
2020,11,7,13,624
2020,11,7,14,675
2020,11,7,15,854
2020,11,7,16,880
2020,11,7,17,1006
2020,11,7,18,710
2020,11,7,19,657
2020,11,7,20,766
2020,11,7,21,713
2020,11,7,22,695
2020,11,7,23,629
2020,11,8,0,1250
2020,11,8,1,1171
2020,11,8,2,271
2020,11,8,3,245
2020,11,8,4,137
2020,11,8,5,254
2020,11,8,6,214
2020,11,8,7,366
2020,11,8,8,551
2020,11,8,9,1124
2020,11,8,10,836
2020,11,8,11,690
2020,11,8,12,611
2020,11,8,13,724
2020,11,8,14,706
2020,11,8,15,842
2020,11,8,16,983
2020,11,8,17,844
2020,11,8,18,709
2020,11,8,19,829
2020,11,8,20,873
2020,11,8,21,586
2020,11,8,22,567
2020,11,8,23,508
2020,11,9,0,329
2020,11,9,1,164
2020,11,9,2,152
2020,11,9,3,232
2020,11,9,4,102
2020,11,9,5,232
2020,11,9,6,167
2020,11,9,7,398
2020,11,9,8,606
2020,11,9,9,701
2020,11,9,10,968
2020,11,9,11,649
2020,11,9,12,556
2020,11,9,13,657
2020,11,9,14,741
2020,11,9,15,937
2020,11,9,16,914
2020,11,9,17,851
2020,11,9,18,615
2020,11,9,19,661
2020,11,9,20,668
2020,11,9,21,675
2020,11,9,22,530
2020,11,9,23,514
2020,11,10,0,332
2020,11,10,1,170
2020,11,10,2,119
2020,11,10,3,373
2020,11,10,4,113
2020,11,10,5,310
2020,11,10,6,207
2020,11,10,7,1063
2020,11,10,8,681
2020,11,10,9,907
2020,11,10,10,1003
2020,11,10,11,775
2020,11,10,12,697
2020,11,10,13,754
2020,11,10,14,661
2020,11,10,15,853
2020,11,10,16,711
2020,11,10,17,670
2020,11,10,18,692
2020,11,10,19,625
2020,11,10,20,688
2020,11,10,21,679
2020,11,10,22,654
2020,11,10,23,551
2020,11,11,0,309
2020,11,11,1,199
2020,11,11,2,108
2020,11,11,3,215
2020,11,11,4,154
2020,11,11,5,204
2020,11,11,6,168
2020,11,11,7,569
2020,11,11,8,654
2020,11,11,9,719
2020,11,11,10,890
2020,11,11,11,822
2020,11,11,12,691
2020,11,11,13,685
2020,11,11,14,855
2020,11,11,15,972
2020,11,11,16,848
2020,11,11,17,1051
2020,11,11,18,630
2020,11,11,19,667
2020,11,11,20,568
2020,11,11,21,756
2020,11,11,22,596
2020,11,11,23,683
2020,11,12,0,268
2020,11,12,1,229
2020,11,12,2,163
2020,11,12,3,261
2020,11,12,4,145
2020,11,12,5,238
2020,11,12,6,188
2020,11,12,7,907
2020,11,12,8,1172
2020,11,12,9,1071
2020,11,12,10,937
2020,11,12,11,722
2020,11,12,12,695
2020,11,12,13,803
2020,11,12,14,874
2020,11,12,15,1016
2020,11,12,16,898
2020,11,12,17,794
2020,11,12,18,712
2020,11,12,19,656
2020,11,12,20,615
2020,11,12,21,679
2020,11,12,22,638
2020,11,12,23,392
2020,11,13,0,257
2020,11,13,1,199
2020,11,13,2,184
2020,11,13,3,122
2020,11,13,4,147
2020,11,13,5,138
2020,11,13,6,234
2020,11,13,7,1153
2020,11,13,8,1101
2020,11,13,9,716
2020,11,13,10,762
2020,11,13,11,832
2020,11,13,12,523
2020,11,13,13,669
2020,11,13,14,894
2020,11,13,15,816
2020,11,13,16,819
2020,11,13,17,787
2020,11,13,18,677
2020,11,13,19,641
2020,11,13,20,591
2020,11,13,21,746
2020,11,13,22,585
2020,11,13,23,524
2020,11,14,0,365
2020,11,14,1,261
2020,11,14,2,250
2020,11,14,3,482
2020,11,14,4,118
2020,11,14,5,368
2020,11,14,6,138
2020,11,14,7,335
2020,11,14,8,515
2020,11,14,9,631
2020,11,14,10,841
2020,11,14,11,802
2020,11,14,12,627
2020,11,14,13,750
2020,11,14,14,748
2020,11,14,15,710
2020,11,14,16,844
2020,11,14,17,920
2020,11,14,18,749
2020,11,14,19,629
2020,11,14,20,704
2020,11,14,21,637
2020,11,14,22,739
2020,11,14,23,461
2020,11,15,0,284
2020,11,15,1,255
2020,11,15,2,233
2020,11,15,3,714
2020,11,15,4,136
2020,11,15,5,322
2020,11,15,6,241
2020,11,15,7,422
2020,11,15,8,488
2020,11,15,9,758
2020,11,15,10,953
2020,11,15,11,849
2020,11,15,12,746
2020,11,15,13,773
2020,11,15,14,890
2020,11,15,15,951
2020,11,15,16,2586
2020,11,15,17,4013
2020,11,15,18,4415
2020,11,15,19,3706
2020,11,15,20,4294
2020,11,15,21,5761
2020,11,15,22,4760
2020,11,15,23,655
2020,11,16,0,385
2020,11,16,1,274
2020,11,16,2,243
2020,11,16,3,469
2020,11,16,4,128
2020,11,16,5,320
2020,11,16,6,179
2020,11,16,7,447
2020,11,16,8,658
2020,11,16,9,1385
2020,11,16,10,1038
2020,11,16,11,1105
2020,11,16,12,858
2020,11,16,13,940
2020,11,16,14,1007
2020,11,16,15,1014
2020,11,16,16,965
2020,11,16,17,856
2020,11,16,18,661
2020,11,16,19,721
2020,11,16,20,711
2020,11,16,21,803
2020,11,16,22,547
2020,11,16,23,394
2020,11,17,0,287
2020,11,17,1,209
2020,11,17,2,201
2020,11,17,3,242
2020,11,17,4,114
2020,11,17,5,201
2020,11,17,6,199
2020,11,17,7,1046
2020,11,17,8,734
2020,11,17,9,868
2020,11,17,10,1254
2020,11,17,11,1173
2020,11,17,12,689
2020,11,17,13,636
2020,11,17,14,2188
2020,11,17,15,1891
2020,11,17,16,663
2020,11,17,17,996
2020,11,17,18,780
2020,11,17,19,633
2020,11,17,20,712
2020,11,17,21,658
2020,11,17,22,708
2020,11,17,23,415
2020,11,18,0,252
2020,11,18,1,187
2020,11,18,2,146
2020,11,18,3,180
2020,11,18,4,107
2020,11,18,5,118
2020,11,18,6,379
2020,11,18,7,780
2020,11,18,8,773
2020,11,18,9,620
2020,11,18,10,1100
2020,11,18,11,823
2020,11,18,12,669
2020,11,18,13,859
2020,11,18,14,985
2020,11,18,15,799
2020,11,18,16,986
2020,11,18,17,729
2020,11,18,18,746
2020,11,18,19,801
2020,11,18,20,736
2020,11,18,21,809
2020,11,18,22,695
2020,11,18,23,568
2020,11,19,0,328
2020,11,19,1,222
2020,11,19,2,166
2020,11,19,3,169
2020,11,19,4,126
2020,11,19,5,157
2020,11,19,6,263
2020,11,19,7,960
2020,11,19,8,1240
2020,11,19,9,1625
2020,11,19,10,2181
2020,11,19,11,1071
2020,11,19,12,701
2020,11,19,13,664
2020,11,19,14,1088
2020,11,19,15,1217
2020,11,19,16,1287
2020,11,19,17,1222
2020,11,19,18,940
2020,11,19,19,811
2020,11,19,20,835
2020,11,19,21,783
2020,11,19,22,519
2020,11,19,23,627
2020,11,20,0,350
2020,11,20,1,253
2020,11,20,2,205
2020,11,20,3,461
2020,11,20,4,488
2020,11,20,5,487
2020,11,20,6,547
2020,11,20,7,670
2020,11,20,8,1074
2020,11,20,9,1236
2020,11,20,10,1473
2020,11,20,11,1491
2020,11,20,12,1085
2020,11,20,13,933
2020,11,20,14,727
2020,11,20,15,1176
2020,11,20,16,1207
2020,11,20,17,799
2020,11,20,18,854
2020,11,20,19,791
2020,11,20,20,645
2020,11,20,21,720
2020,11,20,22,664
2020,11,20,23,566
2020,11,21,0,396
2020,11,21,1,304
2020,11,21,2,208
2020,11,21,3,109
2020,11,21,4,122
2020,11,21,5,132
2020,11,21,6,147
2020,11,21,7,317
2020,11,21,8,573
2020,11,21,9,853
2020,11,21,10,849
2020,11,21,11,1111
2020,11,21,12,977
2020,11,21,13,1727
2020,11,21,14,1394
2020,11,21,15,1095
2020,11,21,16,979
2020,11,21,17,987
2020,11,21,18,1311
2020,11,21,19,799
2020,11,21,20,734
2020,11,21,21,779
2020,11,21,22,881
2020,11,21,23,554
2020,11,22,0,323
2020,11,22,1,284
2020,11,22,2,227
2020,11,22,3,183
2020,11,22,4,148
2020,11,22,5,119
2020,11,22,6,129
2020,11,22,7,276
2020,11,22,8,590
2020,11,22,9,1024
2020,11,22,10,1199
2020,11,22,11,1125
2020,11,22,12,612
2020,11,22,13,991
2020,11,22,14,792
2020,11,22,15,1040
2020,11,22,16,1235
2020,11,22,17,1189
2020,11,22,18,903
2020,11,22,19,874
2020,11,22,20,788
2020,11,22,21,802
2020,11,22,22,518
2020,11,22,23,505
2020,11,23,0,278
2020,11,23,1,296
2020,11,23,2,255
2020,11,23,3,144
2020,11,23,4,112
2020,11,23,5,144
2020,11,23,6,279
2020,11,23,7,320
2020,11,23,8,648
2020,11,23,9,962
2020,11,23,10,1059
2020,11,23,11,1084
2020,11,23,12,950
2020,11,23,13,1076
2020,11,23,14,955
2020,11,23,15,964
2020,11,23,16,1086
2020,11,23,17,930
2020,11,23,18,791
2020,11,23,19,628
2020,11,23,20,664
2020,11,23,21,899
2020,11,23,22,678
2020,11,23,23,521
2020,11,24,0,363
2020,11,24,1,237
2020,11,24,2,144
2020,11,24,3,159
2020,11,24,4,119
2020,11,24,5,119
2020,11,24,6,148
2020,11,24,7,494
2020,11,24,8,710
2020,11,24,9,849
2020,11,24,10,1220
2020,11,24,11,1172
2020,11,24,12,800
2020,11,24,13,1222
2020,11,24,14,1093
2020,11,24,15,968
2020,11,24,16,904
2020,11,24,17,776
2020,11,24,18,656
2020,11,24,19,588
2020,11,24,20,602
2020,11,24,21,702
2020,11,24,22,535
2020,11,24,23,536
2020,11,25,0,255
2020,11,25,1,213
2020,11,25,2,140
2020,11,25,3,151
2020,11,25,4,127
2020,11,25,5,163
2020,11,25,6,624
2020,11,25,7,855
2020,11,25,8,776
2020,11,25,9,713
2020,11,25,10,961
2020,11,25,11,737
2020,11,25,12,630
2020,11,25,13,767
2020,11,25,14,907
2020,11,25,15,1952
2020,11,25,16,1853
2020,11,25,17,819
2020,11,25,18,728
2020,11,25,19,657
2020,11,25,20,701
2020,11,25,21,947
2020,11,25,22,705
2020,11,25,23,447
2020,11,26,0,242
2020,11,26,1,203
2020,11,26,2,158
2020,11,26,3,120
2020,11,26,4,90
2020,11,26,5,121
2020,11,26,6,134
2020,11,26,7,473
2020,11,26,8,747
2020,11,26,9,754
2020,11,26,10,899
2020,11,26,11,1156
2020,11,26,12,737
2020,11,26,13,942
2020,11,26,14,744
2020,11,26,15,937
2020,11,26,16,995
2020,11,26,17,867
2020,11,26,18,746
2020,11,26,19,669
2020,11,26,20,503
2020,11,26,21,500
2020,11,26,22,500
2020,11,26,23,491
2020,11,27,0,292
2020,11,27,1,223
2020,11,27,2,137
2020,11,27,3,142
2020,11,27,4,105
2020,11,27,5,110
2020,11,27,6,249
2020,11,27,7,1174
2020,11,27,8,1043
2020,11,27,9,634
2020,11,27,10,1202
2020,11,27,11,812
2020,11,27,12,588
2020,11,27,13,772
2020,11,27,14,974
2020,11,27,15,872
2020,11,27,16,900
2020,11,27,17,903
2020,11,27,18,745
2020,11,27,19,674
2020,11,27,20,629
2020,11,27,21,684
2020,11,27,22,585
2020,11,27,23,631
2020,11,28,0,362
2020,11,28,1,273
2020,11,28,2,137
2020,11,28,3,440
2020,11,28,4,127
2020,11,28,5,429
2020,11,28,6,155
2020,11,28,7,338
2020,11,28,8,538
2020,11,28,9,819
2020,11,28,10,992
2020,11,28,11,818
2020,11,28,12,611
2020,11,28,13,806
2020,11,28,14,958
2020,11,28,15,940
2020,11,28,16,874
2020,11,28,17,944
2020,11,28,18,897
2020,11,28,19,839
2020,11,28,20,736
2020,11,28,21,690
2020,11,28,22,660
2020,11,28,23,589
2020,11,29,0,349
2020,11,29,1,237
2020,11,29,2,194
2020,11,29,3,324
2020,11,29,4,158
2020,11,29,5,270
2020,11,29,6,165
2020,11,29,7,284
2020,11,29,8,440
2020,11,29,9,547
2020,11,29,10,809
2020,11,29,11,821
2020,11,29,12,664
2020,11,29,13,757
2020,11,29,14,779
2020,11,29,15,1048
2020,11,29,16,1255
